directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions
AU NBAC N193-121/,N193-121_0001.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0001.tif,N193-121,1931-01-01,1931-03-01,1931,6253,5000,3,"81,1806,3266"
AU NBAC N193-121/,N193-121_0002.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0002.tif,N193-121,1931-01-01,1931-03-01,1931,6253,5000,4,"180,1397,2541,3694"
AU NBAC N193-121/,N193-121_0003.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0003.tif,N193-121,1931-01-01,1931-03-01,1931,6253,5000,3,"193,1835,3296"
AU NBAC N193-121/,N193-121_0004.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0004.tif,N193-121,1931-01-01,1931-03-01,1931,6253,5000,4,"225,1420,2564,3717"
AU NBAC N193-121/,N193-121_0005.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0005.tif,N193-121,1931-01-01,1931-03-01,1931,6253,5000,3,"200,1829,3288"
AU NBAC N193-121/,N193-121_0006.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0006.tif,N193-121,1931-01-01,1931-03-01,1931,6253,5000,3,"160,1788,3249"
AU NBAC N193-121/,N193-121_0007.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0007.tif,N193-121,1931-01-01,1931-03-01,1931,6253,5000,4,"169,1361,2503,3658"
AU NBAC N193-121/,N193-121_0008.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0008.tif,N193-121,1931-01-01,1931-03-01,1931,6253,5000,3,"174,1802,3261"
AU NBAC N193-121/,N193-121_0009.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0009.tif,N193-121,1931-01-01,1931-03-01,1931,6253,5000,3,"179,1808,3269"
AU NBAC N193-121/,N193-121_0010.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0010.tif,N193-121,1931-01-01,1931-03-01,1931,6253,5000,4,"178,1362,2503,3658"
AU NBAC N193-121/,N193-121_0011.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0011.tif,N193-121,1931-01-01,1931-03-01,1931,6253,5000,3,"182,1810,3271"
AU NBAC N193-121/,N193-121_0012.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0012.tif,N193-121,1931-01-01,1931-03-01,1931,6253,5000,4,"178,1365,2508,3661"
AU NBAC N193-121/,N193-121_0013.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0013.tif,N193-121,1931-01-01,1931-03-01,1931,6253,5000,3,"184,1810,3273"
AU NBAC N193-121/,N193-121_0014.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0014.tif,N193-121,1931-01-01,1931-03-01,1931,6253,5000,4,"141,1326,2468,3626"
AU NBAC N193-121/,N193-121_0015.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0015.tif,N193-121,1931-01-01,1931-03-01,1931,6325,5000,3,"119,1763,3238"
AU NBAC N193-121/,N193-121_0016.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0016.tif,N193-121,1931-01-01,1931-03-01,1931,6325,5000,3,"123,1764,3240"
AU NBAC N193-121/,N193-121_0017.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0017.tif,N193-121,1931-01-01,1931-03-01,1931,6325,5000,4,"113,1310,2465,3635"
AU NBAC N193-121/,N193-121_0018.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0018.tif,N193-121,1931-01-01,1931-03-01,1931,6291,5000,3,"99,1734,3209"
AU NBAC N193-121/,N193-121_0019.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0019.tif,N193-121,1931-01-01,1931-03-01,1931,6291,5000,4,"135,1321,2474,3643"
AU NBAC N193-121/,N193-121_0020.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0020.tif,N193-121,1931-01-01,1931-03-01,1931,6291,5000,3,"143,1795,3269"
AU NBAC N193-121/,N193-121_0021.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0021.tif,N193-121,1931-01-01,1931-03-01,1931,6291,5000,3,"154,1797,3272"
AU NBAC N193-121/,N193-121_0022.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0022.tif,N193-121,1931-01-01,1931-03-01,1931,6291,5000,4,"98,1284,2440,3608"
AU NBAC N193-121/,N193-121_0023.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0023.tif,N193-121,1931-01-01,1931-03-01,1931,6291,5000,3,"117,1732,3202"
AU NBAC N193-121/,N193-121_0024.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0024.tif,N193-121,1931-01-01,1931-03-01,1931,6302,5000,4,"122,1316,2470,3637"
AU NBAC N193-121/,N193-121_0025.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0025.tif,N193-121,1931-01-01,1931-03-01,1931,6302,5000,3,"92,1737,3211"
AU NBAC N193-121/,N193-121_0026.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0026.tif,N193-121,1931-01-01,1931-03-01,1931,6302,5000,4,"98,1283,2436,3604"
AU NBAC N193-121/,N193-121_0027.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0027.tif,N193-121,1931-01-01,1931-03-01,1931,6302,5000,3,"176,1800,3275"
AU NBAC N193-121/,N193-121_0028.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0028.tif,N193-121,1931-01-01,1931-03-01,1931,6302,5000,3,"135,1760,3234"
AU NBAC N193-121/,N193-121_0029.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0029.tif,N193-121,1931-01-01,1931-03-01,1931,6302,5000,4,"148,1337,2490,3659"
AU NBAC N193-121/,N193-121_0030.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0030.tif,N193-121,1931-01-01,1931-03-01,1931,6302,5000,3,"187,1820,3295"
AU NBAC N193-121/,N193-121_0031.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0031.tif,N193-121,1931-01-01,1931-03-01,1931,6302,5000,4,"164,1381,2536,3703"
AU NBAC N193-121/,N193-121_0032.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0032.tif,N193-121,1931-01-01,1931-03-01,1931,6302,5000,3,"168,1796,3269"
AU NBAC N193-121/,N193-121_0033.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0033.tif,N193-121,1931-01-01,1931-03-01,1931,6302,5000,3,"109,1737,3212"
AU NBAC N193-121/,N193-121_0034.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0034.tif,N193-121,1931-01-01,1931-03-01,1931,6348,5000,4,"135,1324,2477,3644"
AU NBAC N193-121/,N193-121_0035.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0035.tif,N193-121,1931-01-01,1931-03-01,1931,6348,5000,3,"120,1756,3230"
AU NBAC N193-121/,N193-121_0036.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0036.tif,N193-121,1931-01-01,1931-03-01,1931,6348,5000,4,"149,1355,2510,3676"
AU NBAC N193-121/,N193-121_0037.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0037.tif,N193-121,1931-01-01,1931-03-01,1931,6348,5000,3,"149,1801,3275"
AU NBAC N193-121/,N193-121_0038.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-121/N193-121_0038.tif,N193-121,1931-01-01,1931-03-01,1931,6348,5000,3,"121,1771,3246"
