directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions
AU NBAC N193-193/,N193-193_0001.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0001.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"0,1311,2489,3677"
AU NBAC N193-193/,N193-193_0002.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0002.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"118,1356,2531,3717"
AU NBAC N193-193/,N193-193_0003.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0003.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"137,1366,2538,3727"
AU NBAC N193-193/,N193-193_0004.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0004.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,3,"144,1837,3342"
AU NBAC N193-193/,N193-193_0005.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0005.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"148,1354,2531,3719"
AU NBAC N193-193/,N193-193_0006.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0006.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"145,1354,2530,3715"
AU NBAC N193-193/,N193-193_0007.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0007.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"137,1352,2524,3712"
AU NBAC N193-193/,N193-193_0008.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0008.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,3,"142,1840,3343"
AU NBAC N193-193/,N193-193_0009.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0009.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"149,1341,2518,3705"
AU NBAC N193-193/,N193-193_0010.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0010.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"156,1354,2530,3715"
AU NBAC N193-193/,N193-193_0011.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0011.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"147,1354,2526,3714"
AU NBAC N193-193/,N193-193_0012.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0012.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,3,"139,1827,3329"
AU NBAC N193-193/,N193-193_0013.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0013.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"160,1346,2524,3712"
AU NBAC N193-193/,N193-193_0014.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0014.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"149,1343,2518,3703"
AU NBAC N193-193/,N193-193_0015.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0015.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"139,1350,2522,3711"
AU NBAC N193-193/,N193-193_0016.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0016.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,3,"144,1844,3344"
AU NBAC N193-193/,N193-193_0017.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0017.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"166,1354,2531,3718"
AU NBAC N193-193/,N193-193_0018.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0018.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"160,1354,2528,3714"
AU NBAC N193-193/,N193-193_0019.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0019.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"163,1376,2549,3737"
AU NBAC N193-193/,N193-193_0020.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0020.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,3,"146,1836,3339"
AU NBAC N193-193/,N193-193_0021.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0021.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"155,1336,2512,3699"
AU NBAC N193-193/,N193-193_0022.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0022.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"140,1325,2501,3684"
AU NBAC N193-193/,N193-193_0023.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0023.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"158,1367,2539,3726"
AU NBAC N193-193/,N193-193_0024.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0024.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,3,"162,1855,3358"
AU NBAC N193-193/,N193-193_0025.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0025.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"169,1339,2515,3702"
AU NBAC N193-193/,N193-193_0026.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0026.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"169,1354,2530,3715"
AU NBAC N193-193/,N193-193_0027.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0027.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"156,1384,2555,3744"
AU NBAC N193-193/,N193-193_0028.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0028.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,3,"167,1861,3362"
AU NBAC N193-193/,N193-193_0029.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0029.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"172,1337,2514,3701"
AU NBAC N193-193/,N193-193_0030.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0030.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"159,1366,2543,3728"
AU NBAC N193-193/,N193-193_0031.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0031.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"172,1372,2544,3732"
AU NBAC N193-193/,N193-193_0032.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0032.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,3,"174,1856,3359"
AU NBAC N193-193/,N193-193_0033.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0033.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"174,1334,2511,3700"
AU NBAC N193-193/,N193-193_0034.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0034.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"184,1351,2529,3712"
AU NBAC N193-193/,N193-193_0035.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0035.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"179,1373,2546,3732"
AU NBAC N193-193/,N193-193_0036.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0036.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,3,"173,1853,3355"
AU NBAC N193-193/,N193-193_0037.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0037.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"183,1343,2521,3709"
AU NBAC N193-193/,N193-193_0038.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0038.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"178,1346,2522,3708"
AU NBAC N193-193/,N193-193_0039.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0039.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"198,1383,2554,3741"
AU NBAC N193-193/,N193-193_0040.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0040.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,3,"195,1856,3361"
AU NBAC N193-193/,N193-193_0041.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-193/N193-193_0041.tif,N193-193,1949-01-01,1949-03-01,1949,6367,4999,4,"194,1357,2535,3723"
