directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions
AU NBAC N193-157/,N193-157_0028.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0028.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"161,1280,2460,3651"
AU NBAC N193-157/,N193-157_0029.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0029.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"163,1290,2462,3643"
AU NBAC N193-157/,N193-157_0030.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0030.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,3,"174,1726,3225"
AU NBAC N193-157/,N193-157_0031.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0031.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"166,1284,2464,3654"
AU NBAC N193-157/,N193-157_0032.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0032.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"167,1292,2464,3643"
AU NBAC N193-157/,N193-157_0033.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0033.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,3,"153,1723,3222"
AU NBAC N193-157/,N193-157_0034.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0034.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"121,1274,2453,3644"
AU NBAC N193-157/,N193-157_0035.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0035.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"135,1294,2465,3646"
AU NBAC N193-157/,N193-157_0036.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0036.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,3,"149,1710,3210"
AU NBAC N193-157/,N193-157_0037.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0037.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"176,1290,2468,3659"
AU NBAC N193-157/,N193-157_0038.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0038.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"138,1299,2470,3651"
AU NBAC N193-157/,N193-157_0039.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0039.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,3,"179,1723,3222"
AU NBAC N193-157/,N193-157_0040.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0040.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"174,1290,2469,3659"
AU NBAC N193-157/,N193-157_0041.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0041.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"156,1303,2474,3654"
AU NBAC N193-157/,N193-157_0042.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0042.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,3,"141,1724,3224"
AU NBAC N193-157/,N193-157_0043.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0043.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"181,1292,2469,3661"
AU NBAC N193-157/,N193-157_0044.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0044.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"181,1305,2476,3658"
AU NBAC N193-157/,N193-157_0045.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0045.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,3,"181,1725,3227"
AU NBAC N193-157/,N193-157_0046.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0046.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"140,1284,2462,3653"
AU NBAC N193-157/,N193-157_0047.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0047.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"160,1297,2469,3651"
AU NBAC N193-157/,N193-157_0048.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0048.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,3,"172,1724,3224"
AU NBAC N193-157/,N193-157_0049.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0049.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"147,1298,2476,3667"
AU NBAC N193-157/,N193-157_0050.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0050.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"159,1287,2459,3639"
AU NBAC N193-157/,N193-157_0051.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0051.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,3,"170,1712,3212"
AU NBAC N193-157/,N193-157_0052.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0052.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"129,1259,2439,3630"
AU NBAC N193-157/,N193-157_0053.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0053.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"144,1271,2442,3622"
AU NBAC N193-157/,N193-157_0054.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0054.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,3,"117,1699,3200"
AU NBAC N193-157/,N193-157_0055.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0055.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"110,1263,2441,3633"
AU NBAC N193-157/,N193-157_0056.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0056.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"146,1271,2442,3624"
AU NBAC N193-157/,N193-157_0057.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0057.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,3,"152,1695,3194"
AU NBAC N193-157/,N193-157_0058.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0058.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"127,1260,2437,3628"
AU NBAC N193-157/,N193-157_0059.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0059.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"120,1280,2450,3632"
AU NBAC N193-157/,N193-157_0060.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0060.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,3,"115,1698,3200"
AU NBAC N193-157/,N193-157_0061.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0061.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"147,1257,2433,3624"
AU NBAC N193-157/,N193-157_0062.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0062.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"128,1256,2436,3619"
AU NBAC N193-157/,N193-157_0063.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0063.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,3,"130,1695,3196"
AU NBAC N193-157/,N193-157_0064.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0064.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"136,1259,2436,3627"
AU NBAC N193-157/,N193-157_0065.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0065.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,4,"154,1263,2439,3626"
AU NBAC N193-157/,N193-157_0066.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0066.tif,N193-157,1940-01-01,1940-03-01,1940,6375,5000,3,"156,1703,3201"
AU NBAC N193-157/,N193-157_0067.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0067.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"95,1222,2403,3599"
AU NBAC N193-157/,N193-157_0068.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0068.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"95,1222,2405,3595"
AU NBAC N193-157/,N193-157_0069.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0069.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"107,1667,3173"
AU NBAC N193-157/,N193-157_0070.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0070.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"104,1230,2411,3607"
AU NBAC N193-157/,N193-157_0071.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0071.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"103,1214,2395,3585"
AU NBAC N193-157/,N193-157_0072.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0072.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"121,1660,3165"
AU NBAC N193-157/,N193-157_0073.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0073.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"96,1222,2403,3598"
AU NBAC N193-157/,N193-157_0074.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0074.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"114,1223,2405,3598"
AU NBAC N193-157/,N193-157_0075.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0075.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"105,1661,3165"
AU NBAC N193-157/,N193-157_0076.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0076.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"100,1225,2406,3601"
AU NBAC N193-157/,N193-157_0077.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0077.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"114,1222,2402,3593"
AU NBAC N193-157/,N193-157_0078.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0078.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"115,1660,3164"
AU NBAC N193-157/,N193-157_0079.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0079.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"90,1219,2400,3596"
AU NBAC N193-157/,N193-157_0080.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0080.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"105,1218,2397,3588"
AU NBAC N193-157/,N193-157_0081.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0081.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"91,1656,3160"
AU NBAC N193-157/,N193-157_0082.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0082.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"124,1224,2405,3600"
AU NBAC N193-157/,N193-157_0083.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0083.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"105,1224,2403,3594"
AU NBAC N193-157/,N193-157_0084.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0084.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"107,1654,3156"
AU NBAC N193-157/,N193-157_0085.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0085.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"95,1219,2399,3594"
AU NBAC N193-157/,N193-157_0086.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0086.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"112,1226,2407,3598"
AU NBAC N193-157/,N193-157_0087.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0087.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"114,1657,3160"
AU NBAC N193-157/,N193-157_0088.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0088.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"78,1217,2398,3593"
AU NBAC N193-157/,N193-157_0089.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0089.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"116,1232,2414,3605"
AU NBAC N193-157/,N193-157_0090.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0090.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"100,1661,3167"
AU NBAC N193-157/,N193-157_0091.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0091.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"81,1219,2401,3596"
AU NBAC N193-157/,N193-157_0092.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0092.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"93,1228,2409,3603"
AU NBAC N193-157/,N193-157_0093.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0093.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"117,1670,3174"
AU NBAC N193-157/,N193-157_0094.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0094.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"88,1227,2409,3604"
AU NBAC N193-157/,N193-157_0095.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0095.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"117,1224,2406,3595"
AU NBAC N193-157/,N193-157_0096.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0096.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"104,1664,3171"
AU NBAC N193-157/,N193-157_0097.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0097.tif,N193-157,1940-01-01,1940-03-01,1940,6360,5000,4,"92,1216,2391,3578"
AU NBAC N193-157/,N193-157_0098.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0098.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"108,1217,2398,3589"
AU NBAC N193-157/,N193-157_0099.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0099.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"113,1649,3152"
AU NBAC N193-157/,N193-157_0100.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0100.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"85,1222,2403,3599"
AU NBAC N193-157/,N193-157_0101.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0101.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"96,1223,2404,3595"
AU NBAC N193-157/,N193-157_0102.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0102.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"96,1646,3151"
AU NBAC N193-157/,N193-157_0103.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0103.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"95,1220,2402,3598"
AU NBAC N193-157/,N193-157_0104.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0104.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"91,1216,2398,3590"
AU NBAC N193-157/,N193-157_0105.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0105.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"96,1645,3149"
AU NBAC N193-157/,N193-157_0106.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0106.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"107,1227,2408,3605"
AU NBAC N193-157/,N193-157_0107.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0107.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"96,1223,2404,3596"
AU NBAC N193-157/,N193-157_0108.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0108.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"97,1649,3155"
AU NBAC N193-157/,N193-157_0109.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0109.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"99,1226,2408,3605"
AU NBAC N193-157/,N193-157_0110.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0110.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"94,1221,2402,3595"
AU NBAC N193-157/,N193-157_0111.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0111.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"116,1645,3153"
AU NBAC N193-157/,N193-157_0112.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0112.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"118,1231,2413,3609"
AU NBAC N193-157/,N193-157_0113.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0113.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"119,1225,2406,3598"
AU NBAC N193-157/,N193-157_0114.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0114.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"110,1650,3157"
AU NBAC N193-157/,N193-157_0115.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0115.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"120,1230,2411,3607"
AU NBAC N193-157/,N193-157_0116.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0116.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"126,1224,2404,3596"
AU NBAC N193-157/,N193-157_0117.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0117.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"123,1649,3156"
AU NBAC N193-157/,N193-157_0118.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0118.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"120,1227,2409,3605"
AU NBAC N193-157/,N193-157_0119.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0119.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,4,"92,1228,2409,3601"
AU NBAC N193-157/,N193-157_0120.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-157/N193-157_0120.tif,N193-157,1940-01-01,1940-03-01,1940,6403,4975,3,"123,1652,3156"
