directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions
AU NBAC N193-105/,N193-105_0011.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0011.tif,N193-105,1927-01-01,1927-03-01,1927,6112,5000,4,"318,1474,2578,3685"
AU NBAC N193-105/,N193-105_0012.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0012.tif,N193-105,1927-01-01,1927-03-01,1927,6116,5000,3,"70,1851,3258"
AU NBAC N193-105/,N193-105_0013.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0013.tif,N193-105,1927-01-01,1927-03-01,1927,6112,5000,3,"320,1853,3259"
AU NBAC N193-105/,N193-105_0014.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0014.tif,N193-105,1927-01-01,1927-03-01,1927,6116,5000,4,"80,1471,2575,3684"
AU NBAC N193-105/,N193-105_0015.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0015.tif,N193-105,1927-01-01,1927-03-01,1927,6128,5000,3,"68,1856,3263"
AU NBAC N193-105/,N193-105_0016.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0016.tif,N193-105,1927-01-01,1927-03-01,1927,6124,5000,4,"78,1458,2564,3675"
AU NBAC N193-105/,N193-105_0017.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0017.tif,N193-105,1927-01-01,1927-03-01,1927,6160,4990,3,"72,1822,3238"
AU NBAC N193-105/,N193-105_0018.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0018.tif,N193-105,1927-01-01,1927-03-01,1927,6162,4985,3,"72,1819,3233"
AU NBAC N193-105/,N193-105_0019.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0019.tif,N193-105,1927-01-01,1927-03-01,1927,6159,4986,4,"82,1437,2550,3665"
AU NBAC N193-105/,N193-105_0020.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0020.tif,N193-105,1927-01-01,1927-03-01,1927,6157,4983,3,"72,1815,3231"
AU NBAC N193-105/,N193-105_0021.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0021.tif,N193-105,1927-01-01,1927-03-01,1927,6156,4994,4,"252,1415,2527,3643"
AU NBAC N193-105/,N193-105_0022.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0022.tif,N193-105,1927-01-01,1927-03-01,1927,6153,4988,3,"283,1806,3221"
AU NBAC N193-105/,N193-105_0023.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0023.tif,N193-105,1927-01-01,1927-03-01,1927,6155,4991,3,"282,1811,3226"
AU NBAC N193-105/,N193-105_0024.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0024.tif,N193-105,1927-01-01,1927-03-01,1927,6158,4969,4,"66,1401,2512,3627"
AU NBAC N193-105/,N193-105_0025.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0025.tif,N193-105,1927-01-01,1927-03-01,1927,6157,4969,3,"92,1787,3203"
AU NBAC N193-105/,N193-105_0026.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0026.tif,N193-105,1927-01-01,1927-03-01,1927,6175,4954,4,"218,1373,2487,3602"
AU NBAC N193-105/,N193-105_0027.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0027.tif,N193-105,1927-01-01,1927-03-01,1927,6174,4953,3,"211,1757,3172"
AU NBAC N193-105/,N193-105_0028.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0028.tif,N193-105,1927-01-01,1927-03-01,1927,6171,4961,3,"232,1764,3180"
AU NBAC N193-105/,N193-105_0029.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0029.tif,N193-105,1927-01-01,1927-03-01,1927,6172,4961,4,"208,1379,2490,3608"
AU NBAC N193-105/,N193-105_0030.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0030.tif,N193-105,1927-01-01,1927-03-01,1927,6171,4958,3,"251,1763,3178"
AU NBAC N193-105/,N193-105_0031.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0031.tif,N193-105,1927-01-01,1927-03-01,1927,6171,4965,4,"227,1380,2492,3608"
AU NBAC N193-105/,N193-105_0032.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0032.tif,N193-105,1927-01-01,1927-03-01,1927,6169,4958,3,"58,1774,3188"
AU NBAC N193-105/,N193-105_0033.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0033.tif,N193-105,1927-01-01,1927-03-01,1927,6171,4961,3,"221,1766,3182"
AU NBAC N193-105/,N193-105_0034.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0034.tif,N193-105,1927-01-01,1927-03-01,1927,6171,4961,4,"205,1376,2487,3603"
AU NBAC N193-105/,N193-105_0035.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0035.tif,N193-105,1927-01-01,1927-03-01,1927,6174,4957,3,"183,1738,3150"
AU NBAC N193-105/,N193-105_0036.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0036.tif,N193-105,1927-01-01,1927-03-01,1927,6174,4965,4,"181,1354,2467,3582"
AU NBAC N193-105/,N193-105_0037.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0037.tif,N193-105,1927-01-01,1927-03-01,1927,6173,4969,3,"177,1730,3142"
AU NBAC N193-105/,N193-105_0038.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0038.tif,N193-105,1927-01-01,1927-03-01,1927,6020,5000,4,"23,1340,2427,3517"
AU NBAC N193-105/,N193-105_0039.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0039.tif,N193-105,1927-01-01,1927-03-01,1927,6014,5000,3,"222,1742,3117"
AU NBAC N193-105/,N193-105_0040.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0040.tif,N193-105,1927-01-01,1927-03-01,1927,6005,5000,3,"224,1752,3126"
AU NBAC N193-105/,N193-105_0041.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0041.tif,N193-105,1927-01-01,1927-03-01,1927,5987,5000,4,"256,1407,2491,3574"
AU NBAC N193-105/,N193-105_0042.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0042.tif,N193-105,1927-01-01,1927-03-01,1927,5984,5000,3,"253,1771,3144"
AU NBAC N193-105/,N193-105_0043.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0043.tif,N193-105,1927-01-01,1927-03-01,1927,5989,5000,4,"265,1408,2486,3574"
AU NBAC N193-105/,N193-105_0044.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0044.tif,N193-105,1927-01-01,1927-03-01,1927,5995,5000,3,"264,1775,3149"
AU NBAC N193-105/,N193-105_0045.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0045.tif,N193-105,1927-01-01,1927-03-01,1927,5941,5000,3,"282,1780,3150"
AU NBAC N193-105/,N193-105_0046.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0046.tif,N193-105,1927-01-01,1927-03-01,1927,5938,5000,4,"318,1416,2492,3572"
AU NBAC N193-105/,N193-105_0047.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0047.tif,N193-105,1927-01-01,1927-03-01,1927,5982,5000,3,"255,1751,3120"
AU NBAC N193-105/,N193-105_0048.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0048.tif,N193-105,1927-01-01,1927-03-01,1927,5978,5000,4,"262,1387,2463,3545"
AU NBAC N193-105/,N193-105_0049.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0049.tif,N193-105,1927-01-01,1927-03-01,1927,5975,5000,3,"236,1720,3088"
AU NBAC N193-105/,N193-105_0050.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0050.tif,N193-105,1927-01-01,1927-03-01,1927,5972,5000,3,"261,1751,3118"
AU NBAC N193-105/,N193-105_0051.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0051.tif,N193-105,1927-01-01,1927-03-01,1927,5969,5000,4,"263,1388,2462,3542"
AU NBAC N193-105/,N193-105_0052.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0052.tif,N193-105,1927-01-01,1927-03-01,1927,5958,5000,3,"247,1743,3113"
AU NBAC N193-105/,N193-105_0053.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0053.tif,N193-105,1927-01-01,1927-03-01,1927,5978,5000,4,"254,1381,2456,3536"
AU NBAC N193-105/,N193-105_0054.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0054.tif,N193-105,1927-01-01,1927-03-01,1927,5972,5000,3,"255,1743,3110"
AU NBAC N193-105/,N193-105_0055.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0055.tif,N193-105,1927-01-01,1927-03-01,1927,5973,5000,3,"260,1742,3108"
AU NBAC N193-105/,N193-105_0056.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0056.tif,N193-105,1927-01-01,1927-03-01,1927,5972,5000,4,"254,1376,2449,3528"
AU NBAC N193-105/,N193-105_0057.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0057.tif,N193-105,1927-01-01,1927-03-01,1927,5970,5000,3,"254,1736,3103"
AU NBAC N193-105/,N193-105_0058.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0058.tif,N193-105,1927-01-01,1927-03-01,1927,5969,5000,4,"257,1377,2451,3531"
AU NBAC N193-105/,N193-105_0059.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0059.tif,N193-105,1927-01-01,1927-03-01,1927,5967,5000,3,"256,1746,3114"
AU NBAC N193-105/,N193-105_0060.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0060.tif,N193-105,1927-01-01,1927-03-01,1927,5964,5000,3,"253,1740,3106"
AU NBAC N193-105/,N193-105_0061.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0061.tif,N193-105,1927-01-01,1927-03-01,1927,5909,5000,4,"257,1372,2443,3522"
AU NBAC N193-105/,N193-105_0062.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0062.tif,N193-105,1927-01-01,1927-03-01,1927,5907,5000,3,"274,1754,3118"
AU NBAC N193-105/,N193-105_0063.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0063.tif,N193-105,1927-01-01,1927-03-01,1927,5948,5000,4,"290,1390,2461,3536"
AU NBAC N193-105/,N193-105_0064.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0064.tif,N193-105,1927-01-01,1927-03-01,1927,5954,5000,3,"292,1763,3128"
AU NBAC N193-105/,N193-105_0065.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0065.tif,N193-105,1927-01-01,1927-03-01,1927,5946,5000,4,"291,1397,2468,3543"
AU NBAC N193-105/,N193-105_0066.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0066.tif,N193-105,1927-01-01,1927-03-01,1927,5948,5000,3,"281,1746,3107"
AU NBAC N193-105/,N193-105_0067.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0067.tif,N193-105,1927-01-01,1927-03-01,1927,5951,5000,3,"276,1757,3123"
AU NBAC N193-105/,N193-105_0068.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0068.tif,N193-105,1927-01-01,1927-03-01,1927,5948,5000,4,"270,1389,2460,3538"
AU NBAC N193-105/,N193-105_0069.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0069.tif,N193-105,1927-01-01,1927-03-01,1927,5950,5000,3,"282,1766,3131"
AU NBAC N193-105/,N193-105_0070.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0070.tif,N193-105,1927-01-01,1927-03-01,1927,5950,5000,4,"273,1395,2467,3544"
AU NBAC N193-105/,N193-105_0071.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0071.tif,N193-105,1927-01-01,1927-03-01,1927,5948,5000,3,"281,1759,3122"
AU NBAC N193-105/,N193-105_0072.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0072.tif,N193-105,1927-01-01,1927-03-01,1927,5954,5000,3,"274,1756,3118"
AU NBAC N193-105/,N193-105_0073.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0073.tif,N193-105,1927-01-01,1927-03-01,1927,5948,5000,4,"268,1390,2460,3536"
AU NBAC N193-105/,N193-105_0074.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0074.tif,N193-105,1927-01-01,1927-03-01,1927,5949,5000,3,"282,1761,3124"
AU NBAC N193-105/,N193-105_0075.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0075.tif,N193-105,1927-01-01,1927-03-01,1927,5948,5000,4,"287,1388,2458,3534"
AU NBAC N193-105/,N193-105_0076.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0076.tif,N193-105,1927-01-01,1927-03-01,1927,5953,5000,3,"282,1754,3116"
AU NBAC N193-105/,N193-105_0077.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0077.tif,N193-105,1927-01-01,1927-03-01,1927,5955,5000,3,"277,1751,3113"
AU NBAC N193-105/,N193-105_0078.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0078.tif,N193-105,1927-01-01,1927-03-01,1927,5941,5000,4,"255,1385,2456,3529"
AU NBAC N193-105/,N193-105_0079.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0079.tif,N193-105,1927-01-01,1927-03-01,1927,5948,5000,3,"263,1749,3111"
AU NBAC N193-105/,N193-105_0080.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0080.tif,N193-105,1927-01-01,1927-03-01,1927,5942,5000,4,"256,1388,2459,3535"
AU NBAC N193-105/,N193-105_0081.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0081.tif,N193-105,1927-01-01,1927-03-01,1927,5930,5000,3,"274,1774,3135"
AU NBAC N193-105/,N193-105_0082.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0082.tif,N193-105,1927-01-01,1927-03-01,1927,5929,5000,3,"310,1775,3136"
AU NBAC N193-105/,N193-105_0083.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0083.tif,N193-105,1927-01-01,1927-03-01,1927,5925,5000,4,"299,1406,2474,3550"
AU NBAC N193-105/,N193-105_0084.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0084.tif,N193-105,1927-01-01,1927-03-01,1927,5930,5000,3,"306,1774,3135"
AU NBAC N193-105/,N193-105_0085.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0085.tif,N193-105,1927-01-01,1927-03-01,1927,5927,5000,4,"306,1402,2468,3540"
AU NBAC N193-105/,N193-105_0086.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0086.tif,N193-105,1927-01-01,1927-03-01,1927,5931,5000,3,"304,1779,3139"
AU NBAC N193-105/,N193-105_0087.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0087.tif,N193-105,1927-01-01,1927-03-01,1927,5930,5000,4,"309,1406,2471,3557"
AU NBAC N193-105/,N193-105_0088.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0088.tif,N193-105,1927-01-01,1927-03-01,1927,5936,5000,3,"314,1770,3129"
AU NBAC N193-105/,N193-105_0089.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0089.tif,N193-105,1927-01-01,1927-03-01,1927,5926,5000,3,"312,1772,3132"
AU NBAC N193-105/,N193-105_0090.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0090.tif,N193-105,1927-01-01,1927-03-01,1927,5930,5000,4,"295,1399,2468,3540"
AU NBAC N193-105/,N193-105_0091.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0091.tif,N193-105,1927-01-01,1927-03-01,1927,5937,5000,3,"296,1767,3127"
AU NBAC N193-105/,N193-105_0092.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0092.tif,N193-105,1927-01-01,1927-03-01,1927,5930,5000,4,"298,1411,2478,3553"
AU NBAC N193-105/,N193-105_0093.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0093.tif,N193-105,1927-01-01,1927-03-01,1927,5941,5000,3,"298,1758,3120"
AU NBAC N193-105/,N193-105_0094.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0094.tif,N193-105,1927-01-01,1927-03-01,1927,5936,5000,3,"300,1758,3117"
AU NBAC N193-105/,N193-105_0095.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0095.tif,N193-105,1927-01-01,1927-03-01,1927,5931,5000,4,"293,1392,2459,3530"
AU NBAC N193-105/,N193-105_0096.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0096.tif,N193-105,1927-01-01,1927-03-01,1927,5940,5000,3,"289,1748,3110"
AU NBAC N193-105/,N193-105_0097.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0097.tif,N193-105,1927-01-01,1927-03-01,1927,5881,5000,4,"271,1337,2398,3469"
AU NBAC N193-105/,N193-105_0098.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0098.tif,N193-105,1927-01-01,1927-03-01,1927,5908,5000,3,"87,1690,3044"
AU NBAC N193-105/,N193-105_0099.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0099.tif,N193-105,1927-01-01,1927-03-01,1927,5876,5000,3,"286,1738,3093"
AU NBAC N193-105/,N193-105_0100.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0100.tif,N193-105,1927-01-01,1927-03-01,1927,5874,5000,4,"286,1375,2436,3505"
AU NBAC N193-105/,N193-105_0101.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0101.tif,N193-105,1927-01-01,1927-03-01,1927,5908,5000,3,"295,1744,3098"
AU NBAC N193-105/,N193-105_0102.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0102.tif,N193-105,1927-01-01,1927-03-01,1927,5902,5000,4,"316,1392,2453,3518"
AU NBAC N193-105/,N193-105_0103.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0103.tif,N193-105,1927-01-01,1927-03-01,1927,5928,5000,3,"287,1736,3097"
AU NBAC N193-105/,N193-105_0104.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0104.tif,N193-105,1927-01-01,1927-03-01,1927,5926,5000,3,"296,1738,3097"
AU NBAC N193-105/,N193-105_0105.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0105.tif,N193-105,1927-01-01,1927-03-01,1927,5926,5000,4,"280,1373,2440,3517"
AU NBAC N193-105/,N193-105_0106.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0106.tif,N193-105,1927-01-01,1927-03-01,1927,5932,5000,3,"283,1733,3094"
AU NBAC N193-105/,N193-105_0107.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0107.tif,N193-105,1927-01-01,1927-03-01,1927,5924,5000,4,"286,1368,2434,3506"
AU NBAC N193-105/,N193-105_0108.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0108.tif,N193-105,1927-01-01,1927-03-01,1927,5936,5000,3,"281,1730,3093"
AU NBAC N193-105/,N193-105_0109.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0109.tif,N193-105,1927-01-01,1927-03-01,1927,5939,5000,3,"285,1741,3102"
AU NBAC N193-105/,N193-105_0110.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0110.tif,N193-105,1927-01-01,1927-03-01,1927,5886,5000,4,"286,1371,2440,3514"
AU NBAC N193-105/,N193-105_0111.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0111.tif,N193-105,1927-01-01,1927-03-01,1927,5926,5000,3,"293,1742,3101"
AU NBAC N193-105/,N193-105_0112.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0112.tif,N193-105,1927-01-01,1927-03-01,1927,5926,5000,4,"292,1371,2438,3511"
AU NBAC N193-105/,N193-105_0113.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0113.tif,N193-105,1927-01-01,1927-03-01,1927,5933,5000,3,"292,1736,3097"
AU NBAC N193-105/,N193-105_0114.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0114.tif,N193-105,1927-01-01,1927-03-01,1927,5931,5000,4,"282,1367,2432,3500"
AU NBAC N193-105/,N193-105_0115.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0115.tif,N193-105,1927-01-01,1927-03-01,1927,5936,5000,3,"289,1732,3091"
AU NBAC N193-105/,N193-105_0116.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0116.tif,N193-105,1927-01-01,1927-03-01,1927,5927,5000,3,"311,1731,3091"
AU NBAC N193-105/,N193-105_0117.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0117.tif,N193-105,1927-01-01,1927-03-01,1927,5926,5000,4,"275,1363,2429,3501"
AU NBAC N193-105/,N193-105_0118.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0118.tif,N193-105,1927-01-01,1927-03-01,1927,5880,5000,3,"283,1738,3095"
AU NBAC N193-105/,N193-105_0119.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0119.tif,N193-105,1927-01-01,1927-03-01,1927,5930,5000,4,"307,1369,2434,3505"
AU NBAC N193-105/,N193-105_0120.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-105/N193-105_0120.tif,N193-105,1927-01-01,1927-03-01,1927,5934,5000,3,"289,1727,3086"
