directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions
AU NBAC N193-025/,N193-025_0001.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0001.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"9,1914,3327"
AU NBAC N193-025/,N193-025_0002.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0002.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"16,1994,3407"
AU NBAC N193-025/,N193-025_0003.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0003.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,2,"9,2102"
AU NBAC N193-025/,N193-025_0004.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0004.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"14,1969,3385"
AU NBAC N193-025/,N193-025_0005.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0005.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,2,"11,2113"
AU NBAC N193-025/,N193-025_0006.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0006.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"10,1966,3378"
AU NBAC N193-025/,N193-025_0007.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0007.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"13,1935,3351"
AU NBAC N193-025/,N193-025_0008.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0008.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,2,"7,2085"
AU NBAC N193-025/,N193-025_0009.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0009.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"0,1915,3330"
AU NBAC N193-025/,N193-025_0010.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0010.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,2,"0,2062"
AU NBAC N193-025/,N193-025_0011.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0011.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"0,1888,3303"
AU NBAC N193-025/,N193-025_0012.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0012.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,2,"0,2050"
AU NBAC N193-025/,N193-025_0013.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0013.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"0,1881,3297"
AU NBAC N193-025/,N193-025_0014.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0014.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"156,1877,3293"
AU NBAC N193-025/,N193-025_0015.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0015.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,2,"156,2032"
AU NBAC N193-025/,N193-025_0016.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0016.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"0,1902,3317"
AU NBAC N193-025/,N193-025_0017.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0017.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,2,"18,2027"
AU NBAC N193-025/,N193-025_0018.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0018.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"158,1913,3332"
AU NBAC N193-025/,N193-025_0019.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0019.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"167,1920,3336"
AU NBAC N193-025/,N193-025_0020.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0020.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,2,"166,2035"
AU NBAC N193-025/,N193-025_0021.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0021.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"0,1914,3330"
AU NBAC N193-025/,N193-025_0022.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0022.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,2,"19,2031"
AU NBAC N193-025/,N193-025_0023.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0023.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"221,1990,3403"
AU NBAC N193-025/,N193-025_0024.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0024.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"232,1998,3412"
AU NBAC N193-025/,N193-025_0025.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0025.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,2,"232,2110"
AU NBAC N193-025/,N193-025_0026.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0026.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"235,1977,3393"
AU NBAC N193-025/,N193-025_0027.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0027.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,2,"226,2107"
AU NBAC N193-025/,N193-025_0028.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0028.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"215,1958,3373"
AU NBAC N193-025/,N193-025_0029.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0029.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,3,"232,1967,3382"
AU NBAC N193-025/,N193-025_0030.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-025/N193-025_0030.tif,N193-025,1907-01-01,1907-03-01,1907,6152,5000,2,"229,2095"
