directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions
AU NBAC N193-125/,N193-125_0001.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0001.tif,N193-125,1932-01-01,1932-03-01,1932,6142,5000,3,"251,1847,3300"
AU NBAC N193-125/,N193-125_0002.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0002.tif,N193-125,1932-01-01,1932-03-01,1932,6214,5000,4,"179,1444,2595,3760"
AU NBAC N193-125/,N193-125_0003.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0003.tif,N193-125,1932-01-01,1932-03-01,1932,6214,5000,3,"224,1848,3326"
AU NBAC N193-125/,N193-125_0004.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0004.tif,N193-125,1932-01-01,1932-03-01,1932,6214,5000,4,"245,1445,2599,3767"
AU NBAC N193-125/,N193-125_0005.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0005.tif,N193-125,1932-01-01,1932-03-01,1932,6214,5000,3,"233,1856,3333"
AU NBAC N193-125/,N193-125_0006.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0006.tif,N193-125,1932-01-01,1932-03-01,1932,6214,5000,3,"293,1872,3346"
AU NBAC N193-125/,N193-125_0007.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0007.tif,N193-125,1932-01-01,1932-03-01,1932,6213,5000,4,"300,1482,2624,3784"
AU NBAC N193-125/,N193-125_0008.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0008.tif,N193-125,1932-01-01,1932-03-01,1932,6213,5000,3,"309,1851,3318"
AU NBAC N193-125/,N193-125_0009.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0009.tif,N193-125,1932-01-01,1932-03-01,1932,6213,5000,4,"319,1470,2613,3772"
AU NBAC N193-125/,N193-125_0010.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0010.tif,N193-125,1932-01-01,1932-03-01,1932,6213,5000,3,"282,1849,3317"
AU NBAC N193-125/,N193-125_0011.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0011.tif,N193-125,1932-01-01,1932-03-01,1932,6170,5000,3,"294,1833,3289"
AU NBAC N193-125/,N193-125_0012.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0012.tif,N193-125,1932-01-01,1932-03-01,1932,6170,5000,4,"249,1445,2578,3729"
AU NBAC N193-125/,N193-125_0013.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0013.tif,N193-125,1932-01-01,1932-03-01,1932,6170,5000,3,"17,1827,3282"
AU NBAC N193-125/,N193-125_0014.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0014.tif,N193-125,1932-01-01,1932-03-01,1932,6170,5000,4,"275,1457,2590,3740"
AU NBAC N193-125/,N193-125_0015.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0015.tif,N193-125,1932-01-01,1932-03-01,1932,6170,5000,3,"282,1832,3288"
AU NBAC N193-125/,N193-125_0016.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0016.tif,N193-125,1932-01-01,1932-03-01,1932,6170,5000,3,"307,1822,3278"
AU NBAC N193-125/,N193-125_0017.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0017.tif,N193-125,1932-01-01,1932-03-01,1932,6187,5000,4,"262,1451,2589,3745"
AU NBAC N193-125/,N193-125_0018.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0018.tif,N193-125,1932-01-01,1932-03-01,1932,6187,5000,3,"274,1821,3282"
AU NBAC N193-125/,N193-125_0019.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0019.tif,N193-125,1932-01-01,1932-03-01,1932,6187,5000,4,"153,1357,2498,3655"
AU NBAC N193-125/,N193-125_0020.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0020.tif,N193-125,1932-01-01,1932-03-01,1932,6187,5000,3,"190,1744,3207"
AU NBAC N193-125/,N193-125_0021.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0021.tif,N193-125,1932-01-01,1932-03-01,1932,6187,5000,4,"175,1383,2522,3677"
AU NBAC N193-125/,N193-125_0022.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0022.tif,N193-125,1932-01-01,1932-03-01,1932,6187,5000,3,"230,1766,3227"
AU NBAC N193-125/,N193-125_0023.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0023.tif,N193-125,1932-01-01,1932-03-01,1932,6244,5000,3,"196,1781,3258"
AU NBAC N193-125/,N193-125_0024.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0024.tif,N193-125,1932-01-01,1932-03-01,1932,6240,5000,4,"204,1412,2557,3717"
AU NBAC N193-125/,N193-125_0025.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0025.tif,N193-125,1932-01-01,1932-03-01,1932,6240,5000,3,"236,1797,3264"
AU NBAC N193-125/,N193-125_0026.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0026.tif,N193-125,1932-01-01,1932-03-01,1932,6240,5000,4,"238,1422,2567,3727"
AU NBAC N193-125/,N193-125_0027.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0027.tif,N193-125,1932-01-01,1932-03-01,1932,6240,5000,3,"240,1803,3271"
AU NBAC N193-125/,N193-125_0028.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0028.tif,N193-125,1932-01-01,1932-03-01,1932,6312,5000,3,"217,1818,3302"
AU NBAC N193-125/,N193-125_0029.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0029.tif,N193-125,1932-01-01,1932-03-01,1932,6312,5000,4,"209,1438,2594,3769"
AU NBAC N193-125/,N193-125_0030.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0030.tif,N193-125,1932-01-01,1932-03-01,1932,6315,5000,3,"234,1815,3304"
AU NBAC N193-125/,N193-125_0031.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0031.tif,N193-125,1932-01-01,1932-03-01,1932,6312,5000,4,"242,1431,2590,3764"
AU NBAC N193-125/,N193-125_0032.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0032.tif,N193-125,1932-01-01,1932-03-01,1932,6315,5000,3,"230,1806,3294"
AU NBAC N193-125/,N193-125_0033.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0033.tif,N193-125,1932-01-01,1932-03-01,1932,6315,5000,3,"243,1807,3294"
AU NBAC N193-125/,N193-125_0034.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0034.tif,N193-125,1932-01-01,1932-03-01,1932,6312,5000,4,"236,1430,2584,3760"
AU NBAC N193-125/,N193-125_0035.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0035.tif,N193-125,1932-01-01,1932-03-01,1932,6315,5000,3,"240,1807,3295"
AU NBAC N193-125/,N193-125_0036.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0036.tif,N193-125,1932-01-01,1932-03-01,1932,6312,5000,4,"250,1432,2588,3763"
AU NBAC N193-125/,N193-125_0037.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0037.tif,N193-125,1932-01-01,1932-03-01,1932,6315,5000,3,"243,1809,3296"
AU NBAC N193-125/,N193-125_0038.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0038.tif,N193-125,1932-01-01,1932-03-01,1932,6315,5000,3,"242,1804,3290"
AU NBAC N193-125/,N193-125_0039.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0039.tif,N193-125,1932-01-01,1932-03-01,1932,6333,5000,4,"165,1393,2557,3739"
AU NBAC N193-125/,N193-125_0040.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-125/N193-125_0040.tif,N193-125,1932-01-01,1932-03-01,1932,6273,5000,3,"231,1815,3296"
