directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions
AU NBAC N193-113/,N193-113_0016.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0016.tif,N193-113,1929-01-01,1929-03-01,1929,6076,5000,3,"191,1720,3111"
AU NBAC N193-113/,N193-113_0017.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0017.tif,N193-113,1929-01-01,1929-03-01,1929,5995,5000,4,"198,1341,2430,3521"
AU NBAC N193-113/,N193-113_0018.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0018.tif,N193-113,1929-01-01,1929-03-01,1929,6052,5000,3,"12,1673,3073"
AU NBAC N193-113/,N193-113_0019.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0019.tif,N193-113,1929-01-01,1929-03-01,1929,6021,5000,4,"184,1320,2413,3510"
AU NBAC N193-113/,N193-113_0020.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0020.tif,N193-113,1929-01-01,1929-03-01,1929,5990,5000,3,"207,1716,3108"
AU NBAC N193-113/,N193-113_0021.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0021.tif,N193-113,1929-01-01,1929-03-01,1929,6047,5000,3,"146,1702,3103"
AU NBAC N193-113/,N193-113_0022.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0022.tif,N193-113,1929-01-01,1929-03-01,1929,6022,5000,4,"187,1335,2430,3526"
AU NBAC N193-113/,N193-113_0023.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0023.tif,N193-113,1929-01-01,1929-03-01,1929,6015,5000,3,"160,1666,3055"
AU NBAC N193-113/,N193-113_0024.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0024.tif,N193-113,1929-01-01,1929-03-01,1929,6000,5000,4,"185,1314,2395,3499"
AU NBAC N193-113/,N193-113_0025.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0025.tif,N193-113,1929-01-01,1929-03-01,1929,6011,5000,3,"189,1700,3090"
AU NBAC N193-113/,N193-113_0026.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0026.tif,N193-113,1929-01-01,1929-03-01,1929,6005,5000,3,"206,1707,3100"
AU NBAC N193-113/,N193-113_0027.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0027.tif,N193-113,1929-01-01,1929-03-01,1929,6026,5000,4,"184,1311,2415,3509"
AU NBAC N193-113/,N193-113_0028.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0028.tif,N193-113,1929-01-01,1929-03-01,1929,6020,5000,3,"192,1698,3091"
AU NBAC N193-113/,N193-113_0029.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0029.tif,N193-113,1929-01-01,1929-03-01,1929,6021,5000,4,"148,1283,2377,3472"
AU NBAC N193-113/,N193-113_0030.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0030.tif,N193-113,1929-01-01,1929-03-01,1929,5997,5000,3,"188,1691,3081"
AU NBAC N193-113/,N193-113_0031.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0031.tif,N193-113,1929-01-01,1929-03-01,1929,5999,5000,4,"204,1319,2425,3516"
AU NBAC N193-113/,N193-113_0032.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0032.tif,N193-113,1929-01-01,1929-03-01,1929,6021,5000,3,"171,1683,3076"
AU NBAC N193-113/,N193-113_0033.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0033.tif,N193-113,1929-01-01,1929-03-01,1929,6035,5000,3,"160,1670,3068"
AU NBAC N193-113/,N193-113_0034.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0034.tif,N193-113,1929-01-01,1929-03-01,1929,6041,5000,4,"163,1294,2386,3469"
AU NBAC N193-113/,N193-113_0035.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0035.tif,N193-113,1929-01-01,1929-03-01,1929,6013,5000,3,"148,1646,3038"
AU NBAC N193-113/,N193-113_0036.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0036.tif,N193-113,1929-01-01,1929-03-01,1929,5992,5000,4,"63,1254,2354,3448"
AU NBAC N193-113/,N193-113_0037.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0037.tif,N193-113,1929-01-01,1929-03-01,1929,5983,5000,3,"185,1703,3086"
AU NBAC N193-113/,N193-113_0038.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0038.tif,N193-113,1929-01-01,1929-03-01,1929,5951,5000,3,"213,1722,3100"
AU NBAC N193-113/,N193-113_0039.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0039.tif,N193-113,1929-01-01,1929-03-01,1929,5951,5000,4,"53,1326,2409,3491"
AU NBAC N193-113/,N193-113_0040.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0040.tif,N193-113,1929-01-01,1929-03-01,1929,5937,5000,3,"73,1714,3088"
AU NBAC N193-113/,N193-113_0041.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0041.tif,N193-113,1929-01-01,1929-03-01,1929,5960,5000,4,"222,1370,2453,3538"
AU NBAC N193-113/,N193-113_0042.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0042.tif,N193-113,1929-01-01,1929-03-01,1929,5936,5000,3,"273,1763,3141"
AU NBAC N193-113/,N193-113_0043.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0043.tif,N193-113,1929-01-01,1929-03-01,1929,5935,5000,3,"295,1785,3159"
AU NBAC N193-113/,N193-113_0044.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0044.tif,N193-113,1929-01-01,1929-03-01,1929,5935,5000,4,"274,1383,2461,3545"
AU NBAC N193-113/,N193-113_0045.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0045.tif,N193-113,1929-01-01,1929-03-01,1929,5927,5000,3,"278,1801,3177"
AU NBAC N193-113/,N193-113_0046.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0046.tif,N193-113,1929-01-01,1929-03-01,1929,5931,5000,4,"277,1407,2488,3567"
AU NBAC N193-113/,N193-113_0047.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0047.tif,N193-113,1929-01-01,1929-03-01,1929,5928,5000,3,"303,1772,3149"
AU NBAC N193-113/,N193-113_0048.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0048.tif,N193-113,1929-01-01,1929-03-01,1929,5930,5000,3,"288,1771,3147"
AU NBAC N193-113/,N193-113_0049.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0049.tif,N193-113,1929-01-01,1929-03-01,1929,5928,5000,4,"301,1382,2460,3539"
AU NBAC N193-113/,N193-113_0050.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0050.tif,N193-113,1929-01-01,1929-03-01,1929,5943,5000,3,"260,1748,3122"
AU NBAC N193-113/,N193-113_0051.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0051.tif,N193-113,1929-01-01,1929-03-01,1929,5937,5000,4,"267,1371,2454,3531"
AU NBAC N193-113/,N193-113_0052.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0052.tif,N193-113,1929-01-01,1929-03-01,1929,5938,5000,3,"263,1747,3122"
AU NBAC N193-113/,N193-113_0053.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0053.tif,N193-113,1929-01-01,1929-03-01,1929,5934,5000,3,"273,1756,3133"
AU NBAC N193-113/,N193-113_0054.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0054.tif,N193-113,1929-01-01,1929-03-01,1929,5933,5000,4,"289,1380,2470,3521"
AU NBAC N193-113/,N193-113_0055.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0055.tif,N193-113,1929-01-01,1929-03-01,1929,5937,5000,3,"268,1754,3134"
AU NBAC N193-113/,N193-113_0056.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0056.tif,N193-113,1929-01-01,1929-03-01,1929,5935,5000,4,"266,1371,2443,3532"
AU NBAC N193-113/,N193-113_0057.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0057.tif,N193-113,1929-01-01,1929-03-01,1929,5930,5000,3,"268,1748,3116"
AU NBAC N193-113/,N193-113_0058.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0058.tif,N193-113,1929-01-01,1929-03-01,1929,5937,5000,4,"265,1376,2459,3543"
AU NBAC N193-113/,N193-113_0059.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0059.tif,N193-113,1929-01-01,1929-03-01,1929,5943,5000,3,"254,1741,3118"
AU NBAC N193-113/,N193-113_0060.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0060.tif,N193-113,1929-01-01,1929-03-01,1929,5953,5000,3,"198,1665,3045"
AU NBAC N193-113/,N193-113_0061.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0061.tif,N193-113,1929-01-01,1929-03-01,1929,5943,5000,4,"222,1337,2417,3501"
AU NBAC N193-113/,N193-113_0062.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0062.tif,N193-113,1929-01-01,1929-03-01,1929,5937,5000,3,"238,1718,3096"
AU NBAC N193-113/,N193-113_0063.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0063.tif,N193-113,1929-01-01,1929-03-01,1929,5937,5000,4,"246,1360,2436,3515"
AU NBAC N193-113/,N193-113_0064.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0064.tif,N193-113,1929-01-01,1929-03-01,1929,5941,5000,3,"250,1749,3129"
AU NBAC N193-113/,N193-113_0065.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0065.tif,N193-113,1929-01-01,1929-03-01,1929,5935,5000,3,"285,1753,3133"
AU NBAC N193-113/,N193-113_0066.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0066.tif,N193-113,1929-01-01,1929-03-01,1929,5933,5000,4,"307,1377,2454,3531"
AU NBAC N193-113/,N193-113_0067.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0067.tif,N193-113,1929-01-01,1929-03-01,1929,5947,5000,3,"277,1752,3125"
AU NBAC N193-113/,N193-113_0068.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0068.tif,N193-113,1929-01-01,1929-03-01,1929,5939,5000,4,"307,1376,2436,3555"
AU NBAC N193-113/,N193-113_0069.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0069.tif,N193-113,1929-01-01,1929-03-01,1929,5948,5000,3,"261,1736,3114"
AU NBAC N193-113/,N193-113_0070.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0070.tif,N193-113,1929-01-01,1929-03-01,1929,5935,5000,3,"273,1745,3122"
AU NBAC N193-113/,N193-113_0071.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0071.tif,N193-113,1929-01-01,1929-03-01,1929,5929,5000,4,"275,1371,2445,3523"
AU NBAC N193-113/,N193-113_0072.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0072.tif,N193-113,1929-01-01,1929-03-01,1929,5935,5000,3,"271,1750,3126"
AU NBAC N193-113/,N193-113_0073.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0073.tif,N193-113,1929-01-01,1929-03-01,1929,5928,5000,4,"291,1376,2468,3548"
AU NBAC N193-113/,N193-113_0074.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0074.tif,N193-113,1929-01-01,1929-03-01,1929,5929,5000,3,"290,1749,3120"
AU NBAC N193-113/,N193-113_0075.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0075.tif,N193-113,1929-01-01,1929-03-01,1929,5931,5000,3,"280,1758,3134"
AU NBAC N193-113/,N193-113_0076.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0076.tif,N193-113,1929-01-01,1929-03-01,1929,5931,5000,4,"279,1367,2441,3525"
AU NBAC N193-113/,N193-113_0077.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0077.tif,N193-113,1929-01-01,1929-03-01,1929,5923,5000,3,"282,1765,3138"
AU NBAC N193-113/,N193-113_0078.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0078.tif,N193-113,1929-01-01,1929-03-01,1929,5920,5000,4,"275,1367,2462,3492"
AU NBAC N193-113/,N193-113_0079.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0079.tif,N193-113,1929-01-01,1929-03-01,1929,5921,5000,3,"279,1758,3133"
AU NBAC N193-113/,N193-113_0080.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0080.tif,N193-113,1929-01-01,1929-03-01,1929,5923,5000,3,"282,1753,3126"
AU NBAC N193-113/,N193-113_0081.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0081.tif,N193-113,1929-01-01,1929-03-01,1929,5923,5000,4,"278,1361,2437,3515"
AU NBAC N193-113/,N193-113_0082.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0082.tif,N193-113,1929-01-01,1929-03-01,1929,5917,5000,3,"249,1725,3098"
AU NBAC N193-113/,N193-113_0083.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0083.tif,N193-113,1929-01-01,1929-03-01,1929,5910,5000,4,"270,1362,2434,3513"
AU NBAC N193-113/,N193-113_0084.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0084.tif,N193-113,1929-01-01,1929-03-01,1929,5914,5000,3,"267,1742,3115"
AU NBAC N193-113/,N193-113_0085.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0085.tif,N193-113,1929-01-01,1929-03-01,1929,5914,5000,3,"267,1739,3110"
AU NBAC N193-113/,N193-113_0086.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0086.tif,N193-113,1929-01-01,1929-03-01,1929,5911,5000,4,"262,1353,2430,3510"
AU NBAC N193-113/,N193-113_0087.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0087.tif,N193-113,1929-01-01,1929-03-01,1929,5922,5000,3,"260,1723,3096"
AU NBAC N193-113/,N193-113_0088.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0088.tif,N193-113,1929-01-01,1929-03-01,1929,5911,5000,4,"268,1366,2439,3516"
AU NBAC N193-113/,N193-113_0089.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0089.tif,N193-113,1929-01-01,1929-03-01,1929,5915,5000,3,"263,1764,3135"
AU NBAC N193-113/,N193-113_0090.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0090.tif,N193-113,1929-01-01,1929-03-01,1929,5913,5000,3,"313,1770,3138"
AU NBAC N193-113/,N193-113_0091.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0091.tif,N193-113,1929-01-01,1929-03-01,1929,5911,5000,4,"292,1381,2455,3532"
AU NBAC N193-113/,N193-113_0092.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0092.tif,N193-113,1929-01-01,1929-03-01,1929,5915,5000,3,"298,1766,3138"
AU NBAC N193-113/,N193-113_0093.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0093.tif,N193-113,1929-01-01,1929-03-01,1929,5912,5000,4,"292,1383,2459,3539"
AU NBAC N193-113/,N193-113_0094.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0094.tif,N193-113,1929-01-01,1929-03-01,1929,5916,5000,3,"293,1758,3128"
AU NBAC N193-113/,N193-113_0095.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0095.tif,N193-113,1929-01-01,1929-03-01,1929,5913,5000,3,"292,1776,3140"
AU NBAC N193-113/,N193-113_0096.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0096.tif,N193-113,1929-01-01,1929-03-01,1929,5908,5000,4,"288,1377,2453,3531"
AU NBAC N193-113/,N193-113_0097.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0097.tif,N193-113,1929-01-01,1929-03-01,1929,5907,5000,3,"284,1775,3140"
AU NBAC N193-113/,N193-113_0098.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0098.tif,N193-113,1929-01-01,1929-03-01,1929,5911,5000,4,"289,1373,2449,3525"
AU NBAC N193-113/,N193-113_0099.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0099.tif,N193-113,1929-01-01,1929-03-01,1929,5979,5000,3,"229,1722,3108"
AU NBAC N193-113/,N193-113_0100.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0100.tif,N193-113,1929-01-01,1929-03-01,1929,5983,5000,3,"214,1713,3098"
AU NBAC N193-113/,N193-113_0101.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0101.tif,N193-113,1929-01-01,1929-03-01,1929,5982,5000,4,"217,1329,2416,3506"
AU NBAC N193-113/,N193-113_0102.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0102.tif,N193-113,1929-01-01,1929-03-01,1929,5982,5000,3,"222,1720,3101"
AU NBAC N193-113/,N193-113_0103.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0103.tif,N193-113,1929-01-01,1929-03-01,1929,5982,5000,4,"213,1311,2397,3482"
AU NBAC N193-113/,N193-113_0104.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0104.tif,N193-113,1929-01-01,1929-03-01,1929,5984,5000,3,"213,1696,3086"
AU NBAC N193-113/,N193-113_0105.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0105.tif,N193-113,1929-01-01,1929-03-01,1929,5989,5000,3,"212,1696,3081"
AU NBAC N193-113/,N193-113_0106.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0106.tif,N193-113,1929-01-01,1929-03-01,1929,5981,5000,4,"210,1304,2394,3486"
AU NBAC N193-113/,N193-113_0107.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0107.tif,N193-113,1929-01-01,1929-03-01,1929,5982,5000,3,"212,1716,3094"
AU NBAC N193-113/,N193-113_0108.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0108.tif,N193-113,1929-01-01,1929-03-01,1929,5982,5000,4,"203,1305,2391,3481"
AU NBAC N193-113/,N193-113_0109.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0109.tif,N193-113,1929-01-01,1929-03-01,1929,5923,5000,3,"257,1738,3104"
AU NBAC N193-113/,N193-113_0110.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0110.tif,N193-113,1929-01-01,1929-03-01,1929,5912,5000,4,"250,1329,2404,3480"
AU NBAC N193-113/,N193-113_0111.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0111.tif,N193-113,1929-01-01,1929-03-01,1929,5917,5000,3,"268,1756,3121"
AU NBAC N193-113/,N193-113_0112.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0112.tif,N193-113,1929-01-01,1929-03-01,1929,5922,5000,3,"249,1739,3105"
AU NBAC N193-113/,N193-113_0113.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0113.tif,N193-113,1929-01-01,1929-03-01,1929,5929,5000,4,"247,1342,2415,3493"
AU NBAC N193-113/,N193-113_0114.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0114.tif,N193-113,1929-01-01,1929-03-01,1929,5918,5000,3,"263,1758,3123"
AU NBAC N193-113/,N193-113_0115.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0115.tif,N193-113,1929-01-01,1929-03-01,1929,5904,5000,4,"282,1384,2457,3510"
AU NBAC N193-113/,N193-113_0116.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0116.tif,N193-113,1929-01-01,1929-03-01,1929,5911,5000,3,"304,1777,3145"
AU NBAC N193-113/,N193-113_0117.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0117.tif,N193-113,1929-01-01,1929-03-01,1929,5906,5000,3,"311,1783,3149"
AU NBAC N193-113/,N193-113_0118.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0118.tif,N193-113,1929-01-01,1929-03-01,1929,5905,5000,4,"309,1380,2454,3512"
AU NBAC N193-113/,N193-113_0119.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0119.tif,N193-113,1929-01-01,1929-03-01,1929,5904,5000,3,"306,1780,3151"
AU NBAC N193-113/,N193-113_0120.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-113/N193-113_0120.tif,N193-113,1929-01-01,1929-03-01,1929,5908,5000,4,"305,1389,2468,3544"
