directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions
AU NBAC N193-021/,N193-021_0016.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0016.tif,N193-021,1906-01-01,1906-03-01,1906,6251,5000,3,"135,1845,3314"
AU NBAC N193-021/,N193-021_0017.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0017.tif,N193-021,1906-01-01,1906-03-01,1906,6251,5000,2,"105,1941"
AU NBAC N193-021/,N193-021_0018.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0018.tif,N193-021,1906-01-01,1906-03-01,1906,6254,4976,3,"68,1849,3320"
AU NBAC N193-021/,N193-021_0019.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0019.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4976,3,"88,1855,3326"
AU NBAC N193-021/,N193-021_0020.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0020.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4976,2,"101,1954"
AU NBAC N193-021/,N193-021_0021.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0021.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4976,3,"52,1839,3308"
AU NBAC N193-021/,N193-021_0022.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0022.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4950,2,"51,1924"
AU NBAC N193-021/,N193-021_0023.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0023.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4976,3,"51,1825,3294"
AU NBAC N193-021/,N193-021_0024.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0024.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4976,3,"105,1821,3292"
AU NBAC N193-021/,N193-021_0025.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0025.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4976,2,"52,1920"
AU NBAC N193-021/,N193-021_0026.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0026.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4976,3,"50,1809,3278"
AU NBAC N193-021/,N193-021_0027.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0027.tif,N193-021,1906-01-01,1906-03-01,1906,6293,4976,2,"47,1895"
AU NBAC N193-021/,N193-021_0028.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0028.tif,N193-021,1906-01-01,1906-03-01,1906,6274,5000,3,"80,1783,3247"
AU NBAC N193-021/,N193-021_0029.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0029.tif,N193-021,1906-01-01,1906-03-01,1906,6179,5000,3,"123,1842,3284"
AU NBAC N193-021/,N193-021_0030.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0030.tif,N193-021,1906-01-01,1906-03-01,1906,6242,5000,2,"77,1915"
AU NBAC N193-021/,N193-021_0031.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0031.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"112,1845,3286"
AU NBAC N193-021/,N193-021_0032.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0032.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"110,1925"
AU NBAC N193-021/,N193-021_0033.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0033.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"118,1798,3238"
AU NBAC N193-021/,N193-021_0034.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0034.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"167,1845,3287"
AU NBAC N193-021/,N193-021_0035.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0035.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"4,1935"
AU NBAC N193-021/,N193-021_0036.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0036.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"153,1828,3269"
AU NBAC N193-021/,N193-021_0037.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0037.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"159,1929"
AU NBAC N193-021/,N193-021_0038.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0038.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"111,1775,3216"
AU NBAC N193-021/,N193-021_0039.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0039.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"104,1922"
AU NBAC N193-021/,N193-021_0040.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0040.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"142,1818,3259"
AU NBAC N193-021/,N193-021_0041.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0041.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"144,1819,3261"
AU NBAC N193-021/,N193-021_0042.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0042.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"144,1931"
AU NBAC N193-021/,N193-021_0043.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0043.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"225,1909,3349"
AU NBAC N193-021/,N193-021_0044.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0044.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"166,1992"
AU NBAC N193-021/,N193-021_0045.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0045.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"212,1888,3328"
AU NBAC N193-021/,N193-021_0046.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0046.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"161,1893,3335"
AU NBAC N193-021/,N193-021_0047.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0047.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"164,1974"
AU NBAC N193-021/,N193-021_0048.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0048.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"108,1832,3271"
AU NBAC N193-021/,N193-021_0049.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0049.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"157,1985"
AU NBAC N193-021/,N193-021_0050.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0050.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"113,1828,3268"
AU NBAC N193-021/,N193-021_0051.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0051.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"156,1826,3266"
AU NBAC N193-021/,N193-021_0052.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0052.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"110,1918"
AU NBAC N193-021/,N193-021_0053.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0053.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"111,1831,3272"
AU NBAC N193-021/,N193-021_0054.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0054.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"158,1980"
AU NBAC N193-021/,N193-021_0055.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0055.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"115,1822,3261"
AU NBAC N193-021/,N193-021_0056.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0056.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"115,1825,3265"
AU NBAC N193-021/,N193-021_0057.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0057.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"157,1920"
AU NBAC N193-021/,N193-021_0058.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0058.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"162,1824,3265"
AU NBAC N193-021/,N193-021_0059.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0059.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"113,1978"
AU NBAC N193-021/,N193-021_0060.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0060.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"151,1828,3268"
AU NBAC N193-021/,N193-021_0061.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0061.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"114,1830,3272"
AU NBAC N193-021/,N193-021_0062.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0062.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"160,1908"
AU NBAC N193-021/,N193-021_0063.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0063.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"131,1789,3229"
AU NBAC N193-021/,N193-021_0064.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0064.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"107,1948"
AU NBAC N193-021/,N193-021_0065.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0065.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"101,1810,3252"
AU NBAC N193-021/,N193-021_0066.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0066.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"149,1961"
AU NBAC N193-021/,N193-021_0067.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0067.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"147,1813,3254"
AU NBAC N193-021/,N193-021_0068.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0068.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"143,1796,3236"
AU NBAC N193-021/,N193-021_0069.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0069.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"97,1887"
AU NBAC N193-021/,N193-021_0070.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0070.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"146,1804,3245"
AU NBAC N193-021/,N193-021_0071.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0071.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,2,"145,1959"
AU NBAC N193-021/,N193-021_0072.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0072.tif,N193-021,1906-01-01,1906-03-01,1906,6178,5000,3,"141,1805,3246"
AU NBAC N193-021/,N193-021_0073.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0073.tif,N193-021,1906-01-01,1906-03-01,1906,6331,4949,3,"146,1839,3306"
AU NBAC N193-021/,N193-021_0074.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0074.tif,N193-021,1906-01-01,1906-03-01,1906,6331,4949,2,"91,1929"
AU NBAC N193-021/,N193-021_0075.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0075.tif,N193-021,1906-01-01,1906-03-01,1906,6331,4949,3,"110,1814,3279"
AU NBAC N193-021/,N193-021_0076.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0076.tif,N193-021,1906-01-01,1906-03-01,1906,6331,4949,2,"196,1977"
AU NBAC N193-021/,N193-021_0077.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0077.tif,N193-021,1906-01-01,1906-03-01,1906,6331,4949,3,"165,1688,3163"
AU NBAC N193-021/,N193-021_0078.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0078.tif,N193-021,1906-01-01,1906-03-01,1906,6331,4949,3,"188,1684,3158"
AU NBAC N193-021/,N193-021_0079.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0079.tif,N193-021,1906-01-01,1906-03-01,1906,6331,4949,2,"154,2002"
AU NBAC N193-021/,N193-021_0080.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0080.tif,N193-021,1906-01-01,1906-03-01,1906,6331,4949,3,"158,1670,3141"
AU NBAC N193-021/,N193-021_0081.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0081.tif,N193-021,1906-01-01,1906-03-01,1906,6331,4923,2,"158,1984"
AU NBAC N193-021/,N193-021_0082.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0082.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,3,"20,1664,3136"
AU NBAC N193-021/,N193-021_0083.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0083.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,3,"6,1672,3143"
AU NBAC N193-021/,N193-021_0084.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0084.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,2,"143,1974"
AU NBAC N193-021/,N193-021_0085.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0085.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,3,"181,1673,3145"
AU NBAC N193-021/,N193-021_0086.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0086.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,2,"148,2004"
AU NBAC N193-021/,N193-021_0087.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0087.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,3,"141,1659,3130"
AU NBAC N193-021/,N193-021_0088.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0088.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,2,"145,1997"
AU NBAC N193-021/,N193-021_0089.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0089.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,3,"144,1654,3125"
AU NBAC N193-021/,N193-021_0090.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0090.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,3,"146,1659,3132"
AU NBAC N193-021/,N193-021_0091.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0091.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,2,"160,1999"
AU NBAC N193-021/,N193-021_0092.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0092.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,3,"155,1642,3116"
AU NBAC N193-021/,N193-021_0093.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0093.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,2,"147,2001"
AU NBAC N193-021/,N193-021_0094.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0094.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,3,"143,1664,3136"
AU NBAC N193-021/,N193-021_0095.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0095.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,3,"174,1658,3132"
AU NBAC N193-021/,N193-021_0096.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0096.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,2,"171,2005"
AU NBAC N193-021/,N193-021_0097.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0097.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,3,"167,1655,3127"
AU NBAC N193-021/,N193-021_0098.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0098.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,2,"166,1979"
AU NBAC N193-021/,N193-021_0099.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0099.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,3,"147,1616,3088"
AU NBAC N193-021/,N193-021_0100.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0100.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,3,"150,1665,3140"
AU NBAC N193-021/,N193-021_0101.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0101.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,2,"154,1985"
AU NBAC N193-021/,N193-021_0102.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0102.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,3,"147,1648,3121"
AU NBAC N193-021/,N193-021_0103.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0103.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4911,2,"187,1988"
AU NBAC N193-021/,N193-021_0104.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0104.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,3,"142,1619,3090"
AU NBAC N193-021/,N193-021_0105.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0105.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,3,"150,1620,3095"
AU NBAC N193-021/,N193-021_0106.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0106.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,2,"125,1959"
AU NBAC N193-021/,N193-021_0107.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0107.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,3,"138,1620,3091"
AU NBAC N193-021/,N193-021_0108.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0108.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,2,"125,1946"
AU NBAC N193-021/,N193-021_0109.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0109.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,3,"136,1625,3096"
AU NBAC N193-021/,N193-021_0110.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0110.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,3,"122,1621,3093"
AU NBAC N193-021/,N193-021_0111.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0111.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,2,"143,1946"
AU NBAC N193-021/,N193-021_0112.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0112.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,3,"114,1596,3069"
AU NBAC N193-021/,N193-021_0113.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0113.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,2,"128,1960"
AU NBAC N193-021/,N193-021_0114.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0114.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,3,"138,1625,3096"
AU NBAC N193-021/,N193-021_0115.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0115.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,2,"150,1946"
AU NBAC N193-021/,N193-021_0116.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0116.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,3,"144,1626,3098"
AU NBAC N193-021/,N193-021_0117.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0117.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,3,"115,1606,3076"
AU NBAC N193-021/,N193-021_0118.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0118.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,2,"140,1943"
AU NBAC N193-021/,N193-021_0119.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0119.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,3,"154,1634,3104"
AU NBAC N193-021/,N193-021_0120.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0120.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,2,"126,1949"
AU NBAC N193-021/,N193-021_0121.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0121.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,3,"146,1613,3083"
AU NBAC N193-021/,N193-021_0122.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0122.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,3,"168,1651,3122"
AU NBAC N193-021/,N193-021_0123.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-021/N193-021_0123.tif,N193-021,1906-01-01,1906-03-01,1906,6319,4885,2,"169,1991"
