directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions
AU NBAC N193-137/,N193-137_0001.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0001.tif,N193-137,1935-01-01,1935-03-01,1935,6332,5000,4,"0,1334,2504,3687"
AU NBAC N193-137/,N193-137_0002.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0002.tif,N193-137,1935-01-01,1935-03-01,1935,6330,5000,3,"178,1855,3348"
AU NBAC N193-137/,N193-137_0003.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0003.tif,N193-137,1935-01-01,1935-03-01,1935,6330,5000,4,"142,1302,2473,3658"
AU NBAC N193-137/,N193-137_0004.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0004.tif,N193-137,1935-01-01,1935-03-01,1935,6330,5000,3,"164,1826,3324"
AU NBAC N193-137/,N193-137_0005.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0005.tif,N193-137,1935-01-01,1935-03-01,1935,6330,5000,4,"130,1289,2457,3640"
AU NBAC N193-137/,N193-137_0006.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0006.tif,N193-137,1935-01-01,1935-03-01,1935,6330,5000,3,"144,1805,3302"
AU NBAC N193-137/,N193-137_0007.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0007.tif,N193-137,1935-01-01,1935-03-01,1935,6330,5000,4,"152,1308,2477,3663"
AU NBAC N193-137/,N193-137_0008.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0008.tif,N193-137,1935-01-01,1935-03-01,1935,6330,5000,3,"151,1809,3305"
AU NBAC N193-137/,N193-137_0009.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0009.tif,N193-137,1935-01-01,1935-03-01,1935,6379,4983,4,"97,1261,2437,3631"
AU NBAC N193-137/,N193-137_0010.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0010.tif,N193-137,1935-01-01,1935-03-01,1935,6379,4983,3,"103,1774,3280"
AU NBAC N193-137/,N193-137_0011.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0011.tif,N193-137,1935-01-01,1935-03-01,1935,6379,4983,4,"119,1265,2441,3634"
AU NBAC N193-137/,N193-137_0012.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0012.tif,N193-137,1935-01-01,1935-03-01,1935,6379,4983,3,"112,1771,3278"
AU NBAC N193-137/,N193-137_0013.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0013.tif,N193-137,1935-01-01,1935-03-01,1935,6379,4983,4,"109,1260,2438,3630"
AU NBAC N193-137/,N193-137_0014.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0014.tif,N193-137,1935-01-01,1935-03-01,1935,6379,4983,3,"39,1726,3231"
AU NBAC N193-137/,N193-137_0015.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0015.tif,N193-137,1935-01-01,1935-03-01,1935,6355,5000,4,"113,1268,2421,3592"
AU NBAC N193-137/,N193-137_0016.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0016.tif,N193-137,1935-01-01,1935-03-01,1935,6355,5000,3,"122,1770,3245"
AU NBAC N193-137/,N193-137_0017.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0017.tif,N193-137,1935-01-01,1935-03-01,1935,6355,5000,4,"104,1253,2407,3577"
AU NBAC N193-137/,N193-137_0018.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0018.tif,N193-137,1935-01-01,1935-03-01,1935,6355,5000,2,"75,1051"
AU NBAC N193-137/,N193-137_0019.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0019.tif,N193-137,1935-01-01,1935-03-01,1935,6413,5000,4,"38,1274,2429,3599"
AU NBAC N193-137/,N193-137_0020.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0020.tif,N193-137,1935-01-01,1935-03-01,1935,6413,5000,3,"132,1786,3265"
AU NBAC N193-137/,N193-137_0021.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0021.tif,N193-137,1935-01-01,1935-03-01,1935,6413,5000,4,"175,1286,2442,3614"
AU NBAC N193-137/,N193-137_0022.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0022.tif,N193-137,1935-01-01,1935-03-01,1935,6413,5000,3,"150,1791,3269"
AU NBAC N193-137/,N193-137_0023.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0023.tif,N193-137,1935-01-01,1935-03-01,1935,6413,5000,4,"147,1284,2438,3611"
AU NBAC N193-137/,N193-137_0024.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0024.tif,N193-137,1935-01-01,1935-03-01,1935,6413,5000,3,"152,1792,3270"
AU NBAC N193-137/,N193-137_0025.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0025.tif,N193-137,1935-01-01,1935-03-01,1935,6413,5000,4,"137,1269,2425,3596"
AU NBAC N193-137/,N193-137_0026.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0026.tif,N193-137,1935-01-01,1935-03-01,1935,6413,5000,3,"133,1783,3262"
AU NBAC N193-137/,N193-137_0027.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0027.tif,N193-137,1935-01-01,1935-03-01,1935,6413,5000,4,"128,1268,2424,3595"
AU NBAC N193-137/,N193-137_0028.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0028.tif,N193-137,1935-01-01,1935-03-01,1935,6413,5000,3,"127,1783,3261"
AU NBAC N193-137/,N193-137_0029.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0029.tif,N193-137,1935-01-01,1935-03-01,1935,6413,5000,4,"125,1263,2416,3590"
AU NBAC N193-137/,N193-137_0030.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0030.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,2,"83,1087"
AU NBAC N193-137/,N193-137_0031.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0031.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,4,"95,1278,2442,3622"
AU NBAC N193-137/,N193-137_0032.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0032.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,3,"121,1754,3243"
AU NBAC N193-137/,N193-137_0033.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0033.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,4,"127,1250,2413,3592"
AU NBAC N193-137/,N193-137_0034.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0034.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,3,"119,1748,3237"
AU NBAC N193-137/,N193-137_0035.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0035.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,4,"111,1243,2406,3587"
AU NBAC N193-137/,N193-137_0036.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0036.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,3,"102,1740,3232"
AU NBAC N193-137/,N193-137_0037.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0037.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,4,"101,1263,2424,3604"
AU NBAC N193-137/,N193-137_0038.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0038.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,3,"172,1766,3253"
AU NBAC N193-137/,N193-137_0039.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0039.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,4,"136,1264,2427,3607"
AU NBAC N193-137/,N193-137_0040.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0040.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,3,"185,1777,3263"
AU NBAC N193-137/,N193-137_0041.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0041.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,4,"134,1261,2422,3601"
AU NBAC N193-137/,N193-137_0042.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0042.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,3,"186,1766,3255"
AU NBAC N193-137/,N193-137_0043.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0043.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,4,"158,1255,2416,3596"
AU NBAC N193-137/,N193-137_0044.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0044.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,3,"137,1759,3246"
AU NBAC N193-137/,N193-137_0045.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0045.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,4,"101,1227,2389,3568"
AU NBAC N193-137/,N193-137_0046.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0046.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,3,"141,1740,3227"
AU NBAC N193-137/,N193-137_0047.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0047.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,4,"103,1232,2392,3570"
AU NBAC N193-137/,N193-137_0048.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0048.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,3,"161,1738,3225"
AU NBAC N193-137/,N193-137_0049.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0049.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,4,"123,1222,2382,3561"
AU NBAC N193-137/,N193-137_0050.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0050.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,3,"117,1736,3225"
AU NBAC N193-137/,N193-137_0051.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0051.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,4,"121,1217,2379,3557"
AU NBAC N193-137/,N193-137_0052.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0052.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,3,"155,1738,3226"
AU NBAC N193-137/,N193-137_0053.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-137/N193-137_0053.tif,N193-137,1935-01-01,1935-03-01,1935,6412,5000,4,"112,1219,2379,3556"
